timestamp,frame,pixel_0_adc,pixel_1_adc,pixel_2_adc,pixel_3_adc,pixel_4_adc,pixel_5_adc,pixel_6_adc,pixel_7_adc
1774616024,1,753,1879,2576,2226,1899,2269,1422,408
1774616024,2,825,1940,2653,2158,2028,2293,1351,393
1774616025,3,823,1910,2591,2226,1914,2351,1474,402
1774616025,4,840,1871,2595,2144,2050,2306,1468,459
1774616026,5,733,1954,2585,2121,1892,2362,1440,404
1774616026,6,773,1944,2750,2324,2129,2400,1343,482
1774616027,7,823,1951,2779,2303,2080,2232,1444,433
1774616027,8,808,1930,2735,2206,1926,2336,1365,430
1774616028,9,791,1942,2755,2293,1937,2350,1342,500
1774616028,10,799,2034,2786,2269,1904,2181,1368,461
1774616029,11,837,1960,2763,2305,2085,2294,1401,435
1774616029,12,766,1834,2625,2129,2030,2220,1422,402
1774616030,13,819,1833,2798,2256,2048,2267,1333,443
1774616030,14,814,2026,2735,2203,2109,2326,1444,482
1774616031,15,778,2004,2685,2219,2044,2269,1414,438
1774616031,16,800,1926,2692,2116,2041,2207,1313,396
1774616032,17,797,1994,2770,2107,2065,2302,1453,413
1774616032,18,758,1990,2639,2206,1919,2345,1457,472
1774616033,19,776,1944,2594,2154,2093,2263,1425,464
1774616033,20,742,2020,2703,2145,1965,2241,1472,434
1774616034,21,829,2040,2666,2300,2095,2245,1496,451
1774616034,22,852,1961,2779,2175,1943,2255,1470,430
1774616035,23,769,2001,2744,2184,2103,2328,1356,437
1774616035,24,782,2017,2726,2333,2037,2391,1414,482
1774616036,25,823,2040,2802,2129,1901,2334,1472,430
1774616036,26,859,1902,2746,2275,2010,2240,1424,480
1774616037,27,857,1951,2608,2193,2058,2277,1432,421
1774616037,28,834,2018,2730,2087,2060,2350,1361,447
1774616038,29,788,1967,2778,2133,1984,2191,1336,425
1774616038,30,752,1967,2606,2100,1947,2305,1380,435
1774616039,31,794,1994,2757,2243,2052,2218,1361,438
1774616039,32,829,1974,2737,2183,2077,2160,1367,470
1774616040,33,807,1891,2696,2136,1933,2237,1466,436
1774616040,34,780,1866,2704,2286,1970,2171,1316,477
1774616041,35,774,1978,2643,2110,2037,2194,1421,468
1774616041,36,806,1940,2635,2261,1953,2294,1419,433
1774616042,37,866,2009,2797,2342,1994,2264,1425,454
1774616042,38,837,1868,2716,2207,2007,2239,1337,475
1774616043,39,871,1900,2676,2233,2008,2297,1355,494
1774616043,40,812,1908,2664,2186,2110,2398,1343,487
1774616044,41,849,1949,2697,2170,2097,2316,1459,449
1774616044,42,770,1963,2756,2128,1961,2257,1409,470
1774616045,43,864,1985,2699,2209,1944,2273,1474,478
1774616045,44,767,1855,2634,2189,1998,2385,1349,499
1774616046,45,733,2018,2616,2220,1984,2326,1372,405
1774616046,46,782,2011,2786,2252,1964,2290,1425,435
1774616047,47,836,2038,2770,2278,1980,2391,1353,495
1774616047,48,801,1890,2596,2120,2072,2298,1403,463
1774616048,49,747,1986,2796,2319,1999,2210,1402,415
1774616048,50,791,1919,2768,2183,1989,2388,1438,433
1774616049,51,722,1815,2788,2122,2092,2261,1405,425
1774616049,52,746,1999,2807,2187,1947,2226,1342,459
1774616050,53,817,1997,2669,2281,2079,2204,1355,432
1774616050,54,838,1963,2746,2135,1981,2196,1415,479
1774616051,55,820,1854,2616,2113,1960,2205,1341,441
1774616051,56,799,1879,2693,2310,2028,2182,1367,416
1774616052,57,842,1951,2622,2167,2014,2202,1395,438
1774616052,58,765,1895,2652,2249,1962,2349,1424,434
1774616053,59,773,1970,2815,2106,1925,2303,1422,468
1774616053,60,831,1908,2776,2196,1914,2354,1394,440
1774616054,61,714,1860,2568,2207,2053,2336,1351,416
1774616054,62,831,1889,2623,2136,2066,2307,1448,440
1774616055,63,810,1922,2691,2129,2045,2313,1368,478
1774616055,64,800,1989,2584,2202,2040,2269,1467,432
1774616056,65,768,1991,2676,2274,1941,2184,1459,440
1774616056,66,734,1934,2709,2236,1938,2259,1361,456
1774616057,67,758,1881,2818,2300,2096,2258,1411,430
1774616057,68,785,1864,2590,2092,1895,2326,1314,375
1774616058,69,843,2035,2607,2156,2078,2394,1356,453
1774616058,70,832,1969,2580,2201,2024,2253,1433,438
1774616059,71,765,2003,2721,2127,1990,2276,1414,500
1774616059,72,820,2001,2759,2276,1924,2235,1412,454
1774616060,73,716,1906,2724,2148,2022,2258,1400,394
1774616060,74,782,1845,2734,2312,2091,2256,1388,465
1774616061,75,846,1987,2684,2297,2070,2319,1321,438
1774616061,76,765,1889,2574,2104,2054,2348,1343,405
1774616062,77,749,1991,2799,2178,1949,2291,1450,481
1774616062,78,742,1858,2658,2294,1970,2167,1444,461
1774616063,79,833,1944,2654,2225,1950,2287,1350,428
1774616063,80,877,2042,2620,2150,2113,2355,1342,482
1774616064,81,837,1912,2626,2293,2079,2269,1385,425
1774616064,82,744,1912,2704,2187,1924,2208,1374,445
1774616065,83,733,1981,2739,2080,2087,2255,1420,416
1774616065,84,830,1911,2564,2274,1975,2367,1291,407
1774616066,85,764,1930,2818,2244,2049,2189,1394,496
1774616066,86,781,1888,2697,2237,2078,2303,1426,408
1774616067,87,757,1875,2776,2341,2093,2403,1425,439
1774616067,88,803,1941,2758,2269,1956,2307,1455,434
1774616068,89,859,1870,2739,2184,2080,2184,1447,429
1774616068,90,799,1959,2812,2230,1897,2348,1382,417
1774616069,91,767,1903,2699,2229,1923,2304,1379,400
1774616069,92,777,1945,2721,2179,2076,2311,1350,423
1774616070,93,839,1926,2659,2283,1932,2380,1355,449
1774616070,94,800,1923,2626,2262,1941,2367,1290,415
1774616071,95,842,1930,2606,2286,2100,2331,1407,432
1774616071,96,744,1906,2731,2283,1917,2372,1410,414
1774616072,97,834,1960,2774,2263,1904,2189,1404,422
1774616072,98,793,1911,2773,2168,2113,2277,1433,419
1774616073,99,813,1984,2785,2268,1932,2251,1450,391
1774616073,100,794,2017,2705,2236,2089,2297,1433,452
